problemName,vehicleFileID,cutoffTime,problemType,problemTypeString,numUAVs,numTrucks,requireTruckAtDepot,requireDriver,runString,numCustomers,timestamp,ofv,bestBound,totalTime,isOptimal,numUAVcust,numTruckCust,waitingTruck,waitingUAV
20170608T131251001523,104,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T131251001523 104 3600 1 3 -1 1 1,8, 2017+AC0-06+AC0-25 16,4026.451693,4026.451693,22.004029, True,6,2,512.727345,3019.820172
20170608T131251001523,104,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T131251001523 104 3600 1 4 -1 1 1,8, 2017+AC0-06+AC0-25 16,4023.724348,4023.724348,152.782008, True,6,2,540,863.811346
20170608T131306913055,101,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 101 3600 1 1 -1 1 1,8, 2017+AC0-07+AC0-09 18,1123.017009,1123.017009,59.225243, True,3,5,240,198.042587
20170608T131306913055,101,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 101 3600 1 2 -1 1 1,8, 2017+AC0-07+AC0-09 18,1098.861271,1040.304124,3600.882706, False,6,2,480,219.317149
20170608T131306913055,101,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 101 3600 1 3 -1 1 1,8, 2017+AC0-07+AC0-09 19,1098.86092,832.06431,3602.126137, False,6,2,449.999649,1071.387367
20170608T131306913055,101,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 101 3600 1 4 -1 1 1,8, 2017+AC0-07+AC0-09 20,1098.861259,757.301425,3603.576535, False,6,2,449.999988,1019.108567
20170608T131306913055,102,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 102 3600 1 1 -1 1 1,8, 2017+AC0-07+AC0-09 21,1123.017009,1123.017009,153.553223, True,3,5,240,548.470672
20170608T131306913055,102,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 102 3600 1 2 -1 1 1,8, 2017+AC0-07+AC0-09 21,1098.861271,1098.861271,1696.484121, True,6,2,480,234.126479
20170608T131306913055,102,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 102 3600 1 3 -1 1 1,8, 2017+AC0-07+AC0-09 22,1098.861197,838.299461,3601.938181, False,6,2,479.999926,653.795291
20170608T131306913055,102,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 102 3600 1 4 -1 1 1,8, 2017+AC0-07+AC0-09 23,1098.861269,738.861271,3603.512705, False,6,2,419.999998,2360.364845
20170608T131306913055,103,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 103 3600 1 1 -1 1 1,8, 2017+AC0-06+AC0-25 22,1177.92421,1177.92421,219.303564, True,2,6,180,511.668702
20170608T131306913055,103,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 103 3600 1 2 -1 1 1,8, 2017+AC0-06+AC0-25 22,1123.017009,1122.999097,1432.557649, True,3,5,270,374.986783
20170608T131306913055,103,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 103 3600 1 3 -1 1 1,8, 2017+AC0-06+AC0-25 22,1098.861269,863.52066,3601.821834, False,6,2,449.999998,540.532396
20170608T131306913055,103,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 103 3600 1 4 -1 1 1,8, 2017+AC0-06+AC0-25 23,1098.861271,783.640816,3603.546708, False,6,2,450,1076.549388
20170608T131306913055,104,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 104 3600 1 1 -1 1 1,8, 2017+AC0-06+AC0-26 00,1177.92421,1177.92421,279.17909, True,2,6,180,157.801542
20170608T131306913055,104,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 104 3600 1 2 -1 1 1,8, 2017+AC0-06+AC0-26 00,1123.017009,1122.999097,2231.097871, True,3,5,210,1209.227092
20170608T131306913055,104,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 104 3600 1 3 -1 1 1,8, 2017+AC0-06+AC0-26 01,1098.861251,841.703927,3601.873021, False,6,2,449.99998,540.532344
20170608T131306913055,104,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py buffalo 20170608T131306913055 104 3600 1 4 -1 1 1,8, 2017+AC0-06+AC0-26 02,1098.861271,781.041975,3603.511347, False,6,2,420,1250.783369
20170608T121632668184,101,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 101 3600 1 1 -1 1 1,10, 2017-08-25 10:54:36,4535.607948,4535.607948,680.10964, True,2,8,150,6703.514959
20170608T121632668184,101,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 101 3600 1 2 -1 1 1,10, 2017-08-25 11:05:56,4511.809438,4511.809438,2924.491005, True,2,8,120,63.39063
20170608T121632668184,101,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 101 3600 1 3 -1 1 1,10, 2017-08-25 11:54:41,4511.809438,2925.746911,3602.915957, False,2,8,120,7849.408382
20170608T121632668184,101,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 101 3600 1 4 -1 1 1,10, 2017-08-25 12:54:44,4511.809438,2461.549272,3605.736257, False,2,8,120,93.39063
20170608T121632668184,102,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 102 3600 1 1 -1 1 1,10, 2017-08-25 13:54:51,3326.583734,3115.612392,3600.64043, False,4,6,733.8287,486.919349
20170608T121632668184,102,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 102 3600 1 2 -1 1 1,10, 2017-08-25 14:54:52,2308.414386,2308.414386,864.810933, True,6,4,514.428519,384.621236
20170608T121632668184,102,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 102 3600 1 3 -1 1 1,10, 2017-08-25 15:09:17,2204.113697,2204.113697,3315.826739, True,6,4,510,3090.190325
20170608T121632668184,102,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 102 3600 1 4 -1 1 1,10, 2017-08-25 16:04:33,2204.112974,1948.414386,3611.923174, False,6,4,509.999277,3808.555141
20170608T121632668184,103,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 103 3600 1 1 -1 1 1,10, 2017-08-25 17:04:46,5196.572105,5196.572105,580.103544, True,2,8,180,3597.372471
20170608T121632668184,103,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 103 3600 1 2 -1 1 1,10, 2017-08-25 17:14:26,5196.572105,5196.572105,1016.54597, True,2,8,150,3319.154142
20170608T121632668184,103,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 103 3600 1 3 -1 1 1,10, 2017-08-25 17:31:23,5196.572105,5196.572105,2001.024546, True,2,8,150,60.540852
20170608T121632668184,103,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 103 3600 1 4 -1 1 1,10, 2017-08-25 18:04:45,5196.572105,5196.572105,3317.96698, True,2,8,150,3644.020422
20170608T121632668184,104,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 104 3600 1 1 -1 1 1,10, 2017-08-25 19:00:03,4298.840985,4298.840985,1921.60588, True,3,7,240,377.952367
20170608T121632668184,104,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 104 3600 1 2 -1 1 1,10, 2017-08-25 19:32:05,3832.897248,3116.487873,3601.948668, False,4,6,300,2024.19471
20170608T121632668184,104,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 104 3600 1 3 -1 1 1,10, 2017-08-25 20:32:08,3741.383681,1656.157621,3604.742687, False,4,6,330,795.98044
20170608T121632668184,104,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121632668184 104 3600 1 4 -1 1 1,10, 2017-08-25 21:32:13,3923.791489,1906.632874,3609.422631, False,4,6,488.583468,2060.384323
20170608T121651164057,101,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 101 3600 1 1 -1 1 1,10, 2017-08-25 22:32:23,3686.970243,3686.970243,298.126542, True,4,6,537.033959,4173.794183
20170608T121651164057,101,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 101 3600 1 2 -1 1 1,10, 2017-08-25 22:37:21,3348.935051,3348.935051,298.232643, True,4,6,362.073065,2656.150825
20170608T121651164057,101,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 101 3600 1 3 -1 1 1,10, 2017-08-25 22:42:20,3244.501192,3244.501192,491.226822, True,5,5,452.073065,2808.950178
20170608T121651164057,101,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 101 3600 1 4 -1 1 1,10, 2017-08-25 22:50:31,3231.387939,2869.314921,3606.311386, False,6,4,542.073018,9319.825811
20170608T121651164057,102,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 102 3600 1 1 -1 1 1,10, 2017-08-25 23:50:38,3345.684919,3345.684919,325.940322, True,4,6,330,977.551155
20170608T121651164057,102,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 102 3600 1 2 -1 1 1,10, 2017-08-25 23:56:05,3220.088587,2921.340659,3602.858492, False,7,3,569.999036,1930.246584
20170608T121651164057,102,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 102 3600 1 3 -1 1 1,10, 2017-08-26 00:56:08,3213.145686,2661.202697,3606.86391, False,8,2,630,4280.629762
20170608T121651164057,102,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 102 3600 1 4 -1 1 1,10, 2017-08-26 01:56:15,3213.145686,2644.574805,3613.333695, False,8,2,630,5557.263103
20170608T121651164057,103,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 103 3600 1 1 -1 1 1,10, 2017-08-26 02:56:29,4136.74116,4136.74116,586.435776, True,4,6,367.049385,869.135549
20170608T121651164057,103,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 103 3600 1 2 -1 1 1,10, 2017-08-26 03:06:16,4106.74116,4106.74116,2011.378327, True,4,6,337.049385,936.184933
20170608T121651164057,103,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 103 3600 1 3 -1 1 1,10, 2017-08-26 03:39:47,4093.593553,4093.593553,907.715797, True,5,5,505.209463,383.169666
20170608T121651164057,103,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 103 3600 1 4 -1 1 1,10, 2017-08-26 03:54:56,4093.593553,4093.593553,1315.508454, True,5,5,535.209463,2691.664832
20170608T121651164057,104,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 104 3600 1 1 -1 1 1,10, 2017-08-26 04:16:52,3806.024374,3806.024374,1022.600158, True,3,7,270.729421,283.193807
20170608T121651164057,104,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 104 3600 1 2 -1 1 1,10, 2017-08-26 04:33:55,3263.265728,3263.265728,2284.492276, True,5,5,390,780.488434
20170608T121651164057,104,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 104 3600 1 3 -1 1 1,10, 2017-08-26 05:12:00,3236.144666,2770.219853,3606.181604, False,6,4,480,1882.128921
20170608T121651164057,104,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121651164057 104 3600 1 4 -1 1 1,10, 2017-08-26 06:12:06,3242.343033,2656.367458,3612.031639, False,6,4,479.998007,3138.621572
20170608T121710107640,101,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 101 3600 1 1 -1 1 1,10, 2017-08-26 07:12:19,4195.086186,4195.086186,595.394778, True,4,6,337.359798,3601.339044
20170608T121710107640,101,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 101 3600 1 2 -1 1 1,10, 2017-08-26 07:22:14,4187.726388,2443.474209,3601.531183, False,4,6,360,573.512568
20170608T121710107640,101,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 101 3600 1 3 -1 1 1,10, 2017-08-26 08:22:16,4187.726388,2585.923984,3603.588299, False,4,6,330,3564.71465
20170608T121710107640,101,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 101 3600 1 4 -1 1 1,10, 2017-08-26 09:22:20,4187.726388,2066.854981,3607.099005, False,4,6,330,3596.046651
20170608T121710107640,102,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 102 3600 1 1 -1 1 1,10, 2017-08-26 10:22:28,4187.726388,4187.726388,1144.106934, True,4,6,330,2905.072005
20170608T121710107640,102,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 102 3600 1 2 -1 1 1,10, 2017-08-26 10:41:32,4187.72637,3823.75593,3602.682504, False,4,6,329.999982,5627.989485
20170608T121710107640,102,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 102 3600 1 3 -1 1 1,10, 2017-08-26 11:41:36,4187.726387,1860.302993,3606.700433, False,4,6,329.999999,1495.895959
20170608T121710107640,102,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 102 3600 1 4 -1 1 1,10, 2017-08-26 12:41:43,4187.726387,1817.91137,3612.475432, False,4,6,329.999999,5157.636099
20170608T121710107640,103,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 103 3600 1 1 -1 1 1,10, 2017-08-26 13:41:56,4595.96918,4595.96918,1412.242143, True,3,7,247.676829,6501.17264
20170608T121710107640,103,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 103 3600 1 2 -1 1 1,10, 2017-08-26 14:05:28,4545.106529,4545.106529,963.12417, True,3,7,210,57.916466
20170608T121710107640,103,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 103 3600 1 3 -1 1 1,10, 2017-08-26 14:21:32,4545.106529,4545.106529,1533.978219, True,3,7,210,3806.918223
20170608T121710107640,103,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 103 3600 1 4 -1 1 1,10, 2017-08-26 14:47:06,4545.106529,2616.193345,3603.929288, False,3,7,210,4244.572018
20170608T121710107640,104,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 104 3600 1 1 -1 1 1,10, 2017-08-26 15:47:11,4237.213885,4237.213885,881.978295, True,3,7,240,2316.154394
20170608T121710107640,104,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 104 3600 1 2 -1 1 1,10, 2017-08-26 16:01:53,4229.223927,2394.192766,3602.371378, False,3,7,239.997218,1795.959297
20170608T121710107640,104,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 104 3600 1 3 -1 1 1,10, 2017-08-26 17:01:56,4187.844298,2065.286605,3605.779327, False,5,5,420,1004.276836
20170608T121710107640,104,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121710107640 104 3600 1 4 -1 1 1,10, 2017-08-26 18:02:02,4187.726388,1992.206708,3610.978635, False,4,6,330,359.344477
20170608T121728978505,101,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 101 3600 1 1 -1 1 1,10, 2017-08-26 19:02:13,4213.740279,4213.740279,1122.811809, True,3,7,240,6665.628548
20170608T121728978505,101,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 101 3600 1 2 -1 1 1,10, 2017-08-26 19:20:57,3976.119285,3976.119285,678.340974, True,4,6,330,6033.101657
20170608T121728978505,101,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 101 3600 1 3 -1 1 1,10, 2017-08-26 19:32:15,3976.119285,3976.119285,1505.825503, True,4,6,360,6085.633244
20170608T121728978505,101,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 101 3600 1 4 -1 1 1,10, 2017-08-26 19:57:22,3976.119285,3976.119285,3564.792416, True,4,6,330,220.624977
20170608T121728978505,102,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 102 3600 1 1 -1 1 1,10, 2017-08-26 20:56:47,3928.567218,3928.326156,2195.326943, True,5,5,423.472261,1046.370621
20170608T121728978505,102,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 102 3600 1 2 -1 1 1,10, 2017-08-26 21:33:22,3925.094955,2391.988036,3602.804744, False,5,5,419.999998,6559.181356
20170608T121728978505,102,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 102 3600 1 3 -1 1 1,10, 2017-08-26 22:33:26,3925.094955,2283.155489,3606.25621, False,5,5,419.999998,4844.559322
20170608T121728978505,102,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 102 3600 1 4 -1 1 1,10, 2017-08-26 23:33:32,3925.09494,2296.96867,3612.140185, False,5,5,389.999983,6653.41372
20170608T121728978505,103,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 103 3600 1 1 -1 1 1,10, 2017-08-27 00:33:45,4438.641064,4438.641064,1067.331889, True,2,8,222.453228,2309.613781
20170608T121728978505,103,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 103 3600 1 2 -1 1 1,10, 2017-08-27 00:51:33,4285.054613,4285.054613,518.596964, True,3,7,270,214.234529
20170608T121728978505,103,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 103 3600 1 3 -1 1 1,10, 2017-08-27 01:00:12,4119.39408,4119.39408,1692.191832, True,3,7,270,2784.451784
20170608T121728978505,103,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 103 3600 1 4 -1 1 1,10, 2017-08-27 01:28:24,4119.39408,4119.39408,2632.500506, True,3,7,270,8141.505766
20170608T121728978505,104,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 104 3600 1 1 -1 1 1,10, 2017-08-27 02:12:17,4280.700841,3204.541833,3600.534519, False,3,7,240,1485.689163
20170608T121728978505,104,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 104 3600 1 2 -1 1 1,10, 2017-08-27 03:12:18,4004.831356,2482.763396,3602.047873, False,4,6,360,450.861956
20170608T121728978505,104,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 104 3600 1 3 -1 1 1,10, 2017-08-27 04:12:21,3940.000583,2314.449822,3605.103466, False,5,5,373.106247,2059.339918
20170608T121728978505,104,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121728978505 104 3600 1 4 -1 1 1,10, 2017-08-27 05:12:26,4070.169132,2232.375409,3610.066212, False,4,6,330,7052.285758
20170608T121747991951,101,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 101 3600 1 1 -1 1 1,10, 2017-08-27 06:12:37,4903.786393,4903.786393,1401.521804, True,3,7,458.882292,4187.377639
20170608T121747991951,101,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 101 3600 1 2 -1 1 1,10, 2017-08-27 06:35:59,4652.358364,2446.847319,3601.470848, False,4,6,477.446441,8743.521679
20170608T121747991951,101,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 101 3600 1 3 -1 1 1,10, 2017-08-27 07:36:01,4625.075478,2774.539512,3603.420366, False,4,6,442.759971,14818.579897
20170608T121747991951,101,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 101 3600 1 4 -1 1 1,10, 2017-08-27 08:36:04,4624.936612,2618.555181,3606.604263, False,4,6,502.621105,6731.221448
20170608T121747991951,102,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 102 3600 1 1 -1 1 1,10, 2017-08-27 09:36:11,4487.873878,2552.826319,3600.694815, False,4,6,502.759971,3926.893642
20170608T121747991951,102,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 102 3600 1 2 -1 1 1,10, 2017-08-27 10:36:13,4091.924115,3125.331197,3602.738337, False,5,5,532.759971,3970.100527
20170608T121747991951,102,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 102 3600 1 3 -1 1 1,10, 2017-08-27 11:36:16,4135.991225,2367.969129,3606.749908, False,5,5,419.999999,8154.058448
20170608T121747991951,102,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 102 3600 1 4 -1 1 1,10, 2017-08-27 12:36:23,3979.164143,2567.385592,3612.787815, False,5,5,389.999999,5422.580721
20170608T121747991951,103,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 103 3600 1 1 -1 1 1,10, 2017-08-27 13:36:36,5076.86319,5076.86319,1346.267888, True,3,7,270.209166,4115.801605
20170608T121747991951,103,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 103 3600 1 2 -1 1 1,10, 2017-08-27 13:59:03,4946.177349,2922.698789,3600.987155, False,3,7,334.059208,4432.86476
20170608T121747991951,103,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 103 3600 1 3 -1 1 1,10, 2017-08-27 14:59:04,4946.17735,4946.17735,1939.635649, True,3,7,325.572804,446.623723
20170608T121747991951,103,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 103 3600 1 4 -1 1 1,10, 2017-08-27 15:31:24,4946.177349,2925.181877,3604.184691, False,3,7,334.059208,4431.739486
20170608T121747991951,104,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 104 3600 1 1 -1 1 1,10, 2017-08-27 16:31:29,4704.919046,2882.847359,3600.62847, False,3,7,272.429965,3415.380505
20170608T121747991951,104,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 104 3600 1 2 -1 1 1,10, 2017-08-27 17:31:30,4338.006375,2902.813841,3602.30174, False,4,6,329.999999,7651.399295
20170608T121747991951,104,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 104 3600 1 3 -1 1 1,10, 2017-08-27 18:31:33,4443.396275,2490.877814,3605.638436, False,5,5,390,5487.10664
20170608T121747991951,104,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121747991951 104 3600 1 4 -1 1 1,10, 2017-08-27 19:31:39,4093.47405,2909.072973,3610.988661, False,5,5,450,899.879911
20170608T121807019623,101,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 101 3600 1 1 -1 1 1,10, 2017-08-27 20:31:50,4216.544968,4216.544968,1228.139428, True,3,7,270,4645.224906
20170608T121807019623,101,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 101 3600 1 2 -1 1 1,10, 2017-08-27 20:52:19,3962.182537,3962.182537,477.741005, True,4,6,542.55389,255.259261
20170608T121807019623,101,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 101 3600 1 3 -1 1 1,10, 2017-08-27 21:00:17,3902.182537,3902.182537,1530.554099, True,4,6,482.55389,75.050706
20170608T121807019623,101,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 101 3600 1 4 -1 1 1,10, 2017-08-27 21:25:48,3902.182537,3902.182537,1682.267212, True,4,6,482.55389,22.331928
20170608T121807019623,102,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 102 3600 1 1 -1 1 1,10, 2017-08-27 21:53:51,3640.371824,3640.371824,490.416837, True,5,5,424.866871,364.832445
20170608T121807019623,102,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 102 3600 1 2 -1 1 1,10, 2017-08-27 22:02:01,3583.677729,2330.686597,3602.766164, False,6,4,539.999999,2457.479078
20170608T121807019623,102,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 102 3600 1 3 -1 1 1,10, 2017-08-27 23:02:05,3458.122926,2140.076012,3606.79287, False,7,3,539.999999,8483.570249
20170608T121807019623,102,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 102 3600 1 4 -1 1 1,10, 2017-08-28 00:02:12,3363.155684,1637.31648,3613.028749, False,7,3,540,1585.463679
20170608T121807019623,103,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 103 3600 1 1 -1 1 1,10, 2017-08-28 01:02:25,4700.886792,4700.886792,258.15562, True,2,8,180.605769,1113.877497
20170608T121807019623,103,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 103 3600 1 2 -1 1 1,10, 2017-08-28 01:06:44,4580.162931,4580.162931,416.866936, True,4,6,727.667216,13.96899
20170608T121807019623,103,3600,1, mFSTSP IP,3,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 103 3600 1 3 -1 1 1,10, 2017-08-28 01:13:41,4580.162931,4580.162931,777.461099, True,4,6,727.667216,88.312101
20170608T121807019623,103,3600,1, mFSTSP IP,4,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 103 3600 1 4 -1 1 1,10, 2017-08-28 01:26:39,4580.162931,4580.162931,1058.633819, True,4,6,727.667216,6687.94573
20170608T121807019623,104,3600,1, mFSTSP IP,1,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 104 3600 1 1 -1 1 1,10, 2017-08-28 01:44:18,4239.947377,2468.671123,3600.539449, False,2,8,191.228882,3.701374
20170608T121807019623,104,3600,1, mFSTSP IP,2,1, True, True, mfstsp_mission_control.py seattle 20170608T121807019623 104 3600 1 2 -1 1 1,10, 2017-08-28 02:44:19,3872.545269,3476.174556,3602.010869, False,4,6,359.999999,1011.434689
